Corrinne,Chun,3,25/03/1999,0,24,91,95,70,405102423
Kyrstin,Aubrette,1,29/01/1999,0,9,87,7,34.3,405102424
Marabel,Casmey,2,28/03/1999,0,93,26,78,65.7,405102425
Diana,Ardella,3,13/04/1999,1,8,53,100,53.7,405102426
Sadella,Ced,2,02/06/1999,0,55,30,21,35.3,405102427
Rosabelle,Anatole,3,23/12/1999,0,96,92,9,65.7,405102428
Loreen,Clareta,2,21/11/1998,0,85,88,66,79.7,405102429
Odette,Christen,1,04/01/1999,1,49,40,89,59.3,405102430
Marlo,Bamberger,3,15/12/1998,1,2,35,41,26,405102431
Jerrine,Banquer,0,15/11/1998,0,38,82,39,53,405102432
Romonda,Dalli,0,17/08/1999,1,63,41,27,43.7,405102433
Theressa,Calvano,2,10/02/1999,1,83,61,94,79.3,405102434
Gertruda,Cochran,1,29/03/1999,0,12,92,87,63.7,405102435
Rosene,Absalom,3,18/12/1999,0,1,49,100,50,405102436
Merla,Adham,2,21/06/1999,0,67,53,38,52.7,405102437
Farah,Darsie,0,24/11/1999,0,98,2,7,35.7,405102438
Corilla,Caldeira,0,25/02/1999,0,68,12,62,47.3,405102439
Halie,Bahr,0,24/04/1999,0,24,78,41,47.7,405102440
Roxane,Amabil,3,15/02/1999,0,96,65,37,66,405102441
Halimeda,Card,0,28/09/1999,0,92,51,34,59,405102442
Hendrika,Blondy,3,02/09/1999,0,18,0,74,30.7,405102443
Aime,Cherey,2,21/11/1999,0,18,51,95,54.7,405102444
Annabelle,Arquit,3,26/02/1999,0,40,32,65,45.7,405102445
Rona,Ardelle,0,05/12/1998,0,53,97,66,72,405102446
Dale,Aphra,3,18/11/1999,1,74,3,71,49.3,405102447
Frederica,Claribel,0,24/09/1999,0,39,45,11,31.7,405102448
Lilias,Caron,0,20/05/1999,0,47,82,29,52.7,405102449
Sam,Andros,2,21/10/1999,1,30,27,94,50.3,405102450
Clemmy,Ardys,2,04/01/1999,0,64,58,31,51,405102451
Wilie,Bastian,3,11/04/1999,0,59,88,35,60.7,405102452
Marci,Adamsun,2,07/11/1998,1,73,75,50,66,405102453
Davine,Boatwright,0,02/12/1999,0,99,90,10,66.3,405102454
Willetta,Dasha,2,09/02/1999,1,71,27,73,57,405102455
Abigale,Aleras,1,01/10/1999,1,53,68,47,56,405102456
Kit,Chura,2,21/12/1998,0,59,92,98,83,405102457
Clareta,Christie,0,23/07/1999,0,13,75,34,40.7,405102458
Maisie,Anastasie,2,04/02/1999,0,45,27,16,29.3,405102459
Gilly,Bratton,2,31/12/1998,0,57,56,29,47.3,405102460
Anselma,Christin,3,01/12/1998,1,16,56,87,53,405102461
Sonny,Ajit,1,21/08/1999,1,62,0,4,22,405102462
Trudi,Astrix,0,29/06/1999,0,11,26,54,30.3,405102463
Suzanna,Bork,3,04/01/1999,1,97,70,70,79,405102464
Orelee,Ardie,3,27/09/1999,1,68,28,64,53.3,405102465
Rosy,Caprice,3,10/07/1999,1,38,80,20,46,405102466
Izabel,Camella,1,24/02/1999,1,13,93,37,47.7,405102467
Joli,Clark,1,29/11/1998,1,72,97,71,80,405102468
Doro,Aenea,2,01/06/1999,1,21,54,90,55,405102469
Kevyn,Brnaba,1,01/02/1999,1,96,97,64,85.7,405102470
Thomasin,Dalenna,1,26/12/1999,0,80,70,84,78,405102471
Rois,Chuipek,2,30/03/1999,0,7,29,0,12,405102472
Alvera,Bodi,3,27/01/1999,1,56,66,47,56.3,405102473
Cahra,Cindee,0,31/07/1999,1,68,44,60,57.3,405102474
Berri,Basia,2,08/10/1999,0,18,30,40,29.3,405102475
Federica,Betz,2,20/09/1999,0,48,49,48,48.3,405102476
Karisa,Butch,0,25/08/1999,0,47,53,16,38.7,405102477
Ted,Calendra,1,14/10/1999,1,36,38,52,42,405102478
Ashli,Crudden,3,24/04/1999,1,59,43,62,54.7,405102479
Carmelita,Archangel,1,26/07/1999,0,6,60,81,49,405102480
Lacy,Corney,0,04/12/1999,1,75,96,82,84.3,405102481
Nyssa,Colbert,2,16/06/1999,1,52,95,44,63.7,405102482
Ulrika,Cleave,0,11/08/1999,1,24,94,81,66.3,405102483
Priscella,Bala,0,26/12/1998,1,37,52,86,58.3,405102484
Essy,Calva,0,22/05/1999,0,65,93,36,64.7,405102485
Raf,Andie,0,03/05/1999,0,90,19,100,69.7,405102486
Elly,Adelaja,0,01/08/1999,1,11,58,58,42.3,405102487
Rebecka,Bruckner,2,11/12/1998,0,89,22,98,69.7,405102488
Gwenneth,Bondy,0,03/02/1999,0,75,76,18,56.3,405102489
Clarisse,Amyas,0,11/08/1999,1,0,38,54,30.7,405102490
Renate,Cohl,2,17/03/1999,1,82,28,46,52,405102491
Arleyne,Cochrane,1,30/01/1999,1,32,55,72,53,405102492
Philly,Colombi,3,20/11/1999,1,60,68,75,67.7,405102493
Arliene,Ajani,0,08/12/1999,1,9,39,27,25,405102494
Persis,Comptom,2,19/03/1999,1,73,87,32,64,405102495
Marian,Corvin,1,25/11/1998,1,95,25,73,64.3,405102496
Roseanne,Anatollo,2,30/12/1999,1,88,8,57,51,405102497
Magdalena,Ase,2,16/01/1999,0,80,3,74,52.3,405102498
Ketti,Affra,0,07/05/1999,0,94,92,95,93.7,405102499
Stefanie,Anson,1,17/01/1999,1,59,18,74,50.3,405102500
Wendie,Cutler,1,03/05/1999,0,97,91,31,73,405102501
Nicolina,An,3,02/12/1999,0,31,67,4,34,405102502
Janet,Anny,0,09/11/1999,0,10,70,17,32.3,405102503
Channa,Cacilia,2,03/12/1998,0,37,64,46,49,405102504
Sean,Albers,0,26/11/1998,1,10,40,40,30,405102505
Harli,Clemens,0,19/11/1998,0,54,28,35,39,405102506
Shari,Chrystal,3,29/05/1999,1,15,18,32,21.7,405102507
Hildegaard,Beverley,2,03/10/1999,1,56,81,28,55,405102508
Emlynn,Dasi,1,27/08/1999,1,32,50,62,48,405102509
Moyna,Dasya,0,03/04/1999,1,93,80,73,82,405102510
Aeriela,Bernstein,3,26/12/1998,1,77,61,13,50.3,405102511
Eveleen,Breena,3,27/05/1999,1,68,93,66,75.7,405102512
Britteny,Anastice,3,12/03/1999,1,64,72,10,48.7,405102513
Jenda,Binky,1,12/08/1999,1,61,43,96,66.7,405102514
Nadean,Apollus,3,16/09/1999,1,11,53,31,31.7,405102515
Casey,Brock,1,14/06/1999,1,5,62,66,44.3,405102516
Jo,Crescint,3,17/07/1999,1,99,79,76,84.7,405102517
Gill,Becky,3,15/02/1999,1,41,71,91,67.7,405102518
Emmie,Allix,2,07/06/1999,0,30,64,11,35,405102519
Berta,Bandur,2,08/02/1999,1,27,68,39,44.7,405102520
Ronica,Claudy,3,22/08/1999,0,10,86,17,37.7,405102521
Hedy,Abbate,2,07/11/1999,1,44,31,25,33.3,405102522
Suellen,Chevy,1,14/09/1999,1,55,26,6,29,405102523
Bianca,Bricker,3,07/06/1999,1,84,48,23,51.7,405102524
Valaria,Aylsworth,0,09/01/1999,0,36,16,60,37.3,405102525
Desiree,Arita,3,28/07/1999,0,53,22,88,54.3,405102526
Darla,Cas,0,01/08/1999,1,74,63,16,51,405102527
Sallie,Christoforo,1,04/07/1999,0,61,51,23,45,405102528
Libby,Brecher,0,26/10/1999,1,39,26,20,28.3,405102529
Klarrisa,Corder,1,01/12/1998,0,91,27,28,48.7,405102530
Estell,Aretta,0,08/06/1999,1,58,52,8,39.3,405102531
Charline,Casabonne,2,17/03/1999,1,95,56,7,52.7,405102532
Madella,Cresa,3,13/09/1999,1,27,63,76,55.3,405102533
Katie,Beaston,2,30/08/1999,1,96,29,54,59.7,405102534
Rochell,Bertine,0,18/12/1998,1,25,21,22,22.7,405102535
Ynez,Clemmy,0,09/02/1999,0,32,51,78,53.7,405102536
Deena,Aubarta,1,10/04/1999,1,27,38,45,36.7,405102537
Cornelle,Casia,0,17/11/1999,1,50,65,22,45.7,405102538
Rochella,Aronson,1,01/09/1999,1,49,61,70,60,405102539
Emmalyn,Bierman,2,18/06/1999,1,59,25,84,56,405102540
Fanya,Cissiee,0,02/01/1999,0,19,53,97,56.3,405102541
Demeter,Alisan,0,04/12/1998,1,95,59,52,68.7,405102542
Nikaniki,Casady,2,25/01/1999,0,94,24,26,48,405102543
Harrietta,Andromache,0,14/01/1999,0,9,37,31,25.7,405102544
Grier,Bara,3,13/11/1999,1,30,72,77,59.7,405102545
Florette,Cassondra,3,13/09/1999,0,9,89,7,35,405102546
Klara,Clorinde,3,30/11/1999,1,99,18,46,54.3,405102547
Shaylynn,Burrill,2,25/09/1999,0,36,98,30,54.7,405102548
Dredi,Alyse,2,26/01/1999,1,89,7,59,51.7,405102549
Briana,Cowden,0,18/12/1999,0,9,83,81,57.7,405102550
Tanhya,Adolphe,3,02/02/1999,1,100,77,75,84,405102551
Lettie,Carilyn,3,10/05/1999,0,79,18,55,50.7,405102552
Eudora,Christophe,2,01/06/1999,0,69,44,38,50.3,405102553
Corinne,Barthel,0,12/09/1999,0,91,22,80,64.3,405102554
Karly,Brig,2,07/02/1999,1,82,4,94,60,405102555
Neala,Burd,1,27/06/1999,1,10,63,85,52.7,405102556
Cristi,Darn,3,19/11/1999,0,49,96,83,76,405102557
Lanita,Beasley,3,15/12/1998,0,61,1,76,46,405102558
Ruth,Dachi,3,08/11/1999,1,61,64,2,42.3,405102559
Dianne,Amiel,2,27/11/1999,0,43,29,53,41.7,405102560
Lane,Brom,1,14/04/1999,1,82,91,62,78.3,405102561
Alis,Amorette,1,27/04/1999,0,89,22,23,44.7,405102562
Philippine,Athalie,3,22/12/1998,0,68,37,60,55,405102563
Allison,Buller,0,23/02/1999,0,42,89,99,76.7,405102564
Celinka,Bridie,2,29/12/1998,1,95,74,23,64,405102565
Valera,Booma,0,27/04/1999,0,99,96,7,67.3,405102566
Brita,Brenn,2,08/11/1998,0,26,65,36,42.3,405102567
Nolie,Dawna,0,12/04/1999,0,86,71,8,55,405102568
Lu,Amos,1,01/06/1999,1,56,69,37,54,405102569
Willie,Aurie,0,05/05/1999,0,30,37,61,42.7,405102570
Elinore,Annora,1,20/03/1999,1,34,97,12,47.7,405102571
Anabella,Cullan,2,21/07/1999,1,0,88,75,54.3,405102572
Myriam,Burny,0,06/10/1999,1,4,25,14,14.3,405102573
Dominique,Aeneus,3,27/11/1999,1,57,19,99,58.3,405102574
Britney,Binny,3,27/02/1999,0,42,100,76,72.7,405102575
Keslie,Argent,1,30/07/1999,0,39,85,93,72.3,405102576
Brit,Danuloff,3,22/11/1998,1,50,20,96,55.3,405102577
Lenee,Anita,3,27/01/1999,0,9,50,30,29.7,405102578
Bridie,Alphonse,1,30/05/1999,0,98,73,85,85.3,405102579
Toinette,Crisey,2,02/10/1999,1,1,49,97,49,405102580
Melisa,Artemisia,3,18/06/1999,0,28,59,70,52.3,405102581
Wally,Aldrich,2,31/05/1999,1,63,25,67,51.7,405102582
Koo,Ary,1,29/05/1999,0,83,60,35,59.3,405102583
Bebe,Arlette,2,02/12/1999,1,96,36,16,49.3,405102584
Gene,Austine,1,26/11/1999,1,74,1,91,55.3,405102585
Kathie,Alita,0,19/11/1998,1,66,77,74,72.3,405102586
Rubetta,Alaine,3,01/08/1999,0,48,3,19,23.3,405102587
Laina,Ansel,2,26/02/1999,1,49,65,53,55.7,405102588
Barbabra,Cocks,1,07/11/1999,0,88,56,39,61,405102589
Kerstin,Bearnard,1,09/11/1999,1,62,64,63,63,405102590
Alida,Charry,2,29/11/1999,0,16,36,49,33.7,405102591
Gael,Aggappe,1,29/04/1999,1,89,65,34,62.7,405102592
Korella,Claudia,2,01/11/1998,1,9,72,88,56.3,405102593
Berget,Berck,3,28/07/1999,1,44,37,21,34,405102594
Evangelia,Anstus,2,23/05/1999,1,76,79,12,55.7,405102595
Sissie,Avril,0,14/08/1999,0,93,75,56,74.7,405102596
Nannette,Agan,3,05/03/1999,0,53,89,56,66,405102597
Jessamyn,Carlie,0,06/08/1999,0,24,64,0,29.3,405102598
Zita,Averir,3,03/07/1999,0,64,88,9,53.7,405102599
Ynes,Bergstrom,2,24/09/1999,0,5,17,8,10,405102600
Reiko,Baird,2,11/03/1999,0,40,26,46,37.3,405102601
Maria,Biddy,2,08/02/1999,1,34,83,54,57,405102602
Elysia,Dash,0,26/04/1999,0,71,49,61,60.3,405102603
Karyl,Beaner,1,02/07/1999,0,13,51,11,25,405102604
Carma,Clower,2,10/05/1999,0,59,19,6,28,405102605
Kania,Alyssa,1,27/08/1999,1,44,28,81,51,405102606
Ariela,Anceline,3,28/08/1999,0,32,31,93,52,405102607
Ida,Bernardi,0,06/05/1999,0,34,3,43,26.7,405102608
Dede,Arjan,0,08/07/1999,1,8,90,26,41.3,405102609
Cass,Caitrin,0,12/01/1999,0,42,7,54,34.3,405102610
Roseline,Bertolde,0,19/07/1999,0,63,61,41,55,405102611
Merilyn,Allbee,3,27/01/1999,0,56,28,4,29.3,405102612
Nonah,Cimbura,0,18/12/1999,1,29,16,71,38.7,405102613
Shirl,Courcy,0,20/08/1999,0,42,11,12,21.7,405102614
Faythe,Brion,0,15/05/1999,1,6,35,12,17.7,405102615
Dalila,Cordi,1,15/02/1999,0,51,87,63,67,405102616
Joan,Brianna,0,22/07/1999,0,4,78,89,57,405102617
Shanie,Audres,3,13/06/1999,0,36,63,43,47.3,405102618
Cindy,Clava,0,13/11/1998,0,1,34,84,39.7,405102619
Brianna,Alvy,1,18/11/1999,1,9,1,53,21,405102620
Brittaney,Braun,2,02/12/1998,0,82,61,11,51.3,405102621
Caroljean,Berky,2,03/01/1999,1,34,25,58,39,405102622
Glenn,Allain,2,21/01/1999,1,27,61,78,55.3,405102623
Dorisa,Blinnie,2,11/06/1999,1,28,6,58,30.7,405102624
Lisa,Averell,2,18/08/1999,1,28,48,0,25.3,405102625
Coraline,Arianna,3,05/07/1999,0,88,45,3,45.3,405102626
Latashia,Agretha,1,09/11/1998,0,89,97,72,86,405102627
Jody,Blus,3,08/11/1999,1,48,29,100,59,405102628
Leora,Barbaresi,2,03/11/1999,1,78,43,72,64.3,405102629
Joceline,Bobby,3,30/06/1999,0,46,69,31,48.7,405102630
Carley,Aurora,3,10/03/1999,0,14,85,79,59.3,405102631
Lucretia,Cynthea,1,27/05/1999,0,85,34,12,43.7,405102632
Kameko,Christmas,1,06/07/1999,0,2,29,79,36.7,405102633
Elianora,Chrissa,1,10/01/1999,0,63,52,25,46.7,405102634
Glennis,Coonan,0,28/05/1999,1,82,69,27,59.3,405102635
Melosa,Brietta,1,19/01/1999,1,29,70,30,43,405102636
Karleen,Ackley,0,21/05/1999,1,14,47,0,20.3,405102637
Allys,Coffee,1,24/09/1999,1,56,25,24,35,405102638
Aryn,Allard,1,16/05/1999,1,45,38,59,47.3,405102639
Tammara,Darcy,1,20/11/1998,0,26,38,42,35.3,405102640
Trixi,Blount,0,26/12/1999,0,28,98,41,55.7,405102641
Jami,Chase,0,24/01/1999,1,38,33,96,55.7,405102642
Delphinia,Basil,3,18/02/1999,1,86,31,59,58.7,405102643
Pammy,Alderman,0,28/02/1999,1,42,94,87,74.3,405102644
Caren,Berlin,0,01/03/1999,0,25,29,63,39,405102645
Denys,Bender,3,09/10/1999,1,16,40,25,27,405102646
Hermia,Ari,0,23/01/1999,1,68,100,58,75.3,405102647
Gilda,Convery,3,04/02/1999,1,45,2,41,29.3,405102648
Germain,Chandal,1,05/12/1998,0,99,16,56,57,405102649
Dianna,Burrow,1,27/09/1999,1,25,79,72,58.7,405102650
Jilly,Caresa,1,13/04/1999,1,21,14,0,11.7,405102651
Kimberlyn,Crowns,2,12/07/1999,1,51,51,25,42.3,405102652
Eada,Currey,3,20/03/1999,1,24,13,25,20.7,405102653
Peggy,Blase,0,02/02/1999,0,51,60,14,41.7,405102654
Trescha,Celesta,3,19/11/1999,1,6,96,5,35.7,405102655
Beatriz,Carlick,1,19/08/1999,1,19,14,46,26.3,405102656
Zola,Boynton,3,19/03/1999,1,68,64,30,54,405102657
Rosa,Alexei,0,27/02/1999,0,77,47,64,62.7,405102658
Augustina,Bluh,0,03/10/1999,1,84,22,62,56,405102659
Jenn,Cofsky,0,26/04/1999,0,58,88,86,77.3,405102660
Norma,Bluma,0,15/12/1998,1,19,28,6,17.7,405102661
Laurene,Ancilin,3,08/09/1999,0,24,38,63,41.7,405102662
Lezlie,Chemosh,2,27/08/1999,0,39,52,68,53,405102663
Charlena,Czarra,2,12/03/1999,0,66,5,55,42,405102664
Bibi,Andert,3,28/08/1999,0,8,16,37,20.3,405102665
Chrysa,Carter,1,19/03/1999,1,65,94,22,60.3,405102666
Virgie,Aila,1,19/06/1999,1,3,59,78,46.7,405102667
Lena,Bekha,2,14/11/1998,1,21,84,70,58.3,405102668
Lorena,Austreng,0,29/08/1999,0,79,69,88,78.7,405102669
Darline,Corsiglia,0,03/06/1999,1,75,24,50,49.7,405102670
Tim,Berkow,0,10/06/1999,0,75,32,70,59,405102671
Saraann,Chuch,1,07/11/1999,1,76,21,57,51.3,405102672
Adorne,Affer,2,10/12/1999,1,91,26,34,50.3,405102673
Laurel,Aubyn,1,08/11/1999,0,67,100,30,65.7,405102674
Nata,Cleti,2,24/01/1999,1,22,50,54,42,405102675
Cherida,Claybourne,2,25/09/1999,1,10,94,86,63.3,405102676
Ainslie,Baily,0,05/02/1999,1,61,4,26,30.3,405102677
Lissi,Aksoyn,1,04/12/1999,0,74,8,12,31.3,405102678
Rodina,Ariew,2,30/12/1998,0,44,6,72,40.7,405102679
Hermine,Caryl,1,27/05/1999,1,31,54,93,59.3,405102680
Sybil,Damien,2,14/12/1999,0,45,57,23,41.7,405102681
Milly,Athene,1,08/07/1999,0,74,69,80,74.3,405102682
Amabel,Bael,2,10/03/1999,1,5,53,83,47,405102683
Emelyne,Christa,0,13/04/1999,1,96,0,82,59.3,405102684
Johanna,Daloris,0,31/01/1999,1,70,88,41,66.3,405102685
Marylou,Caves,2,17/04/1999,1,17,34,69,40,405102686
Jeannie,Ahouh,2,28/11/1998,1,79,99,29,69,405102687
Karilynn,Bonaparte,3,31/05/1999,0,76,32,85,64.3,405102688
Abigail,Ambie,2,25/11/1998,1,72,44,100,72,405102689
Ginny,Beka,1,02/03/1999,0,55,12,87,51.3,405102690
Lynne,Carlin,3,18/08/1999,0,6,0,68,24.7,405102691
Penelope,Billye,3,21/11/1998,0,13,10,68,30.3,405102692
Minnie,Brill,2,18/03/1999,1,55,55,70,60,405102693
Lilith,Ahasuerus,1,26/03/1999,1,52,29,18,33,405102694
Rosetta,Anna-Maria,3,21/10/1999,1,45,53,42,46.7,405102695
Hestia,Daugherty,2,11/05/1999,0,26,18,81,41.7,405102696
Shannon,Bunde,2,15/01/1999,0,25,82,57,54.7,405102697
Helen,Breech,1,04/06/1999,0,83,25,41,49.7,405102698
Indira,Allrud,3,28/11/1998,1,66,33,30,43,405102699
Rowena,Archibaldo,3,06/01/1999,0,82,59,31,57.3,405102700
Clarita,Ajay,1,04/02/1999,1,61,74,86,73.7,405102701
Tabbatha,Cawley,3,06/11/1999,0,70,95,46,70.3,405102702
Cilka,Aili,2,26/09/1999,1,47,1,91,46.3,405102703
Celina,Burnight,2,21/09/1999,0,43,69,0,37.3,405102704
Avivah,Baun,1,13/08/1999,1,38,56,89,61,405102705
Theda,Aaren,3,02/03/1999,1,17,41,67,41.7,405102706
Trix,Boyd,1,11/07/1999,1,65,38,8,37,405102707
Megen,Corri,2,26/11/1998,0,31,21,18,23.3,405102708
Paule,Brelje,3,31/12/1998,0,76,5,58,46.3,405102709
Ardelia,Allmon,1,15/12/1999,1,3,96,27,42,405102710
Lyndsay,Coriss,1,02/11/1999,1,10,51,27,29.3,405102711
Rosalia,Berte,2,12/12/1999,0,26,69,61,52,405102712
Arleen,Cordie,1,07/02/1999,1,73,57,39,56.3,405102713
Suzie,Bore,1,18/04/1999,1,69,86,83,79.3,405102714
Shirleen,Adamec,3,29/10/1999,0,90,65,34,63,405102715
Bernardine,Aubreir,2,23/12/1998,1,78,2,40,40,405102716
Esther,Coray,2,08/11/1998,0,64,57,35,52,405102717
Cyndia,Cyrano,2,09/04/1999,1,93,33,61,62.3,405102718
Merissa,Clifton,0,22/12/1998,1,72,72,79,74.3,405102719
Audi,Bible,2,07/09/1999,1,12,42,51,35,405102720
Marcella,Charity,2,23/01/1999,1,63,58,76,65.7,405102721
Raina,Cati,1,09/07/1999,1,74,0,71,48.3,405102722
Lucky,Bessy,1,11/11/1998,0,42,69,85,65.3,405102723
Holli,Burney,2,08/12/1999,0,65,33,59,52.3,405102724
Crysta,Anatolio,0,28/12/1998,0,31,39,99,56.3,405102725
Tiffany,Chap,2,02/11/1998,1,9,27,96,44,405102726
Krista,Arlinda,0,07/12/1998,1,22,86,27,45,405102727
Georgeanne,Cathrine,1,02/12/1998,0,88,16,61,55,405102728
Catrina,Brace,3,21/04/1999,1,65,67,78,70,405102729
Bethany,Chan,3,27/07/1999,0,86,87,38,70.3,405102730
Giuditta,Cattan,0,11/02/1999,0,66,4,49,39.7,405102731
Tonye,Celene,2,31/01/1999,0,91,42,60,64.3,405102732
Verena,Adnopoz,2,05/11/1998,0,44,77,8,43,405102733
Marice,Amabelle,0,27/12/1998,1,1,86,26,37.7,405102734
Bab,Aymer,3,11/04/1999,0,12,29,51,30.7,405102735
Annamaria,Allen,0,30/12/1999,0,86,56,64,68.7,405102736
Merci,Danie,0,19/10/1999,0,32,26,89,49,405102737
Gloriana,Brigid,3,27/06/1999,0,52,78,83,71,405102738
Dominga,Cornwell,2,06/12/1998,0,46,58,53,52.3,405102739
Lianna,Bigler,1,25/05/1999,0,92,12,64,56,405102740
Wilhelmina,Alphonso,2,19/02/1999,0,84,6,1,30.3,405102741
Masha,Cherye,1,18/06/1999,0,31,100,35,55.3,405102742
Gabi,Catherine,1,01/08/1999,1,30,31,0,20.3,405102743
Libbey,Adamok,3,29/11/1998,0,11,60,7,26,405102744
Fania,Bartholomeus,1,31/12/1998,0,84,37,15,45.3,405102745
Reba,Crocker,0,17/12/1999,0,61,50,83,64.7,405102746
Constantia,Alduino,1,27/09/1999,0,30,48,26,34.7,405102747
Florence,Alford,3,23/01/1999,0,80,21,11,37.3,405102748
Monica,Cowley,2,26/05/1999,0,98,22,66,62,405102749
Rianon,Analise,2,30/05/1999,0,28,78,43,49.7,405102750
Christi,Chadabe,1,05/10/1999,1,97,8,45,50,405102751
Benita,Adel,3,20/12/1998,1,67,44,98,69.7,405102752
Kara-Lynn,Angie,1,06/04/1999,1,61,92,74,75.7,405102753
Evelyn,Anica,1,27/08/1999,1,91,27,31,49.7,405102754
Didi,Astto,1,06/07/1999,1,60,58,26,48,405102755
Deedee,Buskirk,3,18/11/1999,0,96,84,12,64,405102756
Billye,Dahlstrom,0,04/12/1998,1,23,34,29,28.7,405102757
Codi,Buerger,2,05/12/1998,0,88,25,42,51.7,405102758
Charmane,Cthrine,0,04/11/1998,1,97,82,66,81.7,405102759
Jeanelle,Datha,1,14/07/1999,0,34,87,22,47.7,405102760
Mariann,Branch,0,30/01/1999,0,1,85,0,28.7,405102761
Louisa,Carisa,1,19/10/1999,1,93,53,21,55.7,405102762
Fidela,Bartholemy,0,24/05/1999,1,13,67,10,30,405102763
Lenore,Africah,0,12/03/1999,1,16,51,2,23,405102764
Malissia,Damicke,1,07/01/1999,0,20,10,10,13.3,405102765
Chrissie,Damita,0,21/08/1999,0,86,93,86,88.3,405102766
Dorothea,Carothers,0,24/11/1998,1,83,23,62,56,405102767
Ashil,Alber,3,23/02/1999,0,73,45,94,70.7,405102768
Georgette,Buckler,0,16/08/1999,0,69,30,89,62.7,405102769
Matelda,Aluino,1,26/09/1999,1,62,83,37,60.7,405102770
Herminia,Corella,3,08/11/1998,1,32,54,71,52.3,405102771
Deeanne,Bronny,3,29/11/1999,1,67,44,7,39.3,405102772
Corella,Conley,3,06/10/1999,1,96,18,90,68,405102773
Inessa,Ayn,3,20/08/1999,0,12,96,50,52.7,405102774
Merl,Blanc,1,14/04/1999,1,0,84,47,43.7,405102775
Ula,Aharon,1,25/12/1998,0,10,32,32,24.7,405102776
Ann,Cly,1,06/08/1999,1,80,21,16,39,405102777
Eustacia,Craig,1,15/11/1998,0,80,50,40,56.7,405102778
Lynna,Aramen,2,21/02/1999,0,43,25,66,44.7,405102779
Emmalynn,Alair,3,06/07/1999,1,42,92,43,59,405102780
Robinette,Chard,1,29/01/1999,0,26,78,42,48.7,405102781
Berty,Coombs,0,24/12/1999,0,4,0,12,5.3,405102782
Alix,Annunciata,2,24/06/1999,1,47,35,78,53.3,405102783
Gabriella,Cathyleen,1,31/01/1999,0,52,79,41,57.3,405102784
Pattie,Chad,3,23/02/1999,0,54,72,87,71,405102785
Nicoline,Atul,3,12/08/1999,1,88,87,35,70,405102786
Ninetta,Cynthla,0,06/04/1999,0,11,67,82,53.3,405102787
Dulci,Brag,0,23/08/1999,0,17,100,24,47,405102788
Janela,Avis,1,04/08/1999,1,57,26,61,48,405102789
Blaire,Chiou,3,01/03/1999,0,2,2,64,22.7,405102790
Merridie,Bari,3,09/11/1998,0,100,78,73,83.7,405102791
Therese,Barcellona,3,11/02/1999,1,70,5,30,35,405102792
Ariadne,Adolphus,3,10/01/1999,1,28,67,48,47.7,405102793
Vivyan,Alta,1,29/08/1999,0,4,10,80,31.3,405102794
Collette,Bunder,1,23/07/1999,1,5,45,25,25,405102795
Hesther,Athallia,0,17/02/1999,0,82,72,12,55.3,405102796
Lina,Clein,0,20/02/1999,1,6,22,22,16.7,405102797
Glenna,Aluin,3,12/03/1999,1,71,82,42,65,405102798
Hildy,Broddie,0,31/10/1999,0,90,92,68,83.3,405102799
Basia,Baalman,2,08/02/1999,1,58,99,65,74,405102800
Livvie,Angelico,2,12/03/1999,1,14,75,16,35,405102801
Consuela,Brubaker,1,11/12/1998,0,23,10,85,39.3,405102802
Henriette,Bordiuk,3,03/03/1999,1,79,76,65,73.3,405102803
Lorrie,Alwyn,1,04/12/1998,1,22,57,100,59.7,405102804
Letty,Adrienne,3,01/02/1999,1,12,65,84,53.7,405102805
Carlin,Aleetha,1,12/12/1998,0,2,69,17,29.3,405102806
Bell,Burnside,0,22/05/1999,0,3,56,72,43.7,405102807
Corabella,Dambro,3,21/11/1998,1,93,32,72,65.7,405102808
Fidelity,Cordell,2,19/09/1999,0,85,21,31,45.7,405102809
Berny,Chadwick,0,14/04/1999,1,20,59,26,35,405102810
Dorey,Bard,3,20/11/1999,1,58,97,5,53.3,405102811
Dix,Ashlin,2,15/05/1999,0,4,33,72,36.3,405102812
Cookie,Corabella,2,09/03/1999,0,86,99,78,87.7,405102813
Orsola,Coy,2,02/05/1999,1,62,54,61,59,405102814
Leonanie,Abrahamsen,1,10/05/1999,1,68,29,37,44.7,405102815
Georgiana,Brodeur,0,10/02/1999,1,6,7,39,17.3,405102816
Leodora,Chapin,1,27/11/1999,0,46,35,20,33.7,405102817
Marilyn,Amero,1,27/01/1999,1,92,37,2,43.7,405102818
Eugine,Chiang,2,10/01/1999,0,26,14,65,35,405102819
Norry,Abba,3,05/11/1998,1,80,55,11,48.7,405102820
Hilliary,Burton,1,25/12/1998,0,47,82,10,46.3,405102821
Valentina,Clements,0,03/11/1999,1,59,13,14,28.7,405102822
Orelie,Curcio,0,24/12/1999,0,49,75,89,71,405102823
Aridatha,Bradan,1,24/03/1999,0,74,57,89,73.3,405102824
Appolonia,Darryn,3,27/06/1999,0,83,47,94,74.7,405102825
Sabina,Chanda,0,19/06/1999,1,23,54,23,33.3,405102826
Gianina,Barret,0,10/04/1999,0,83,85,73,80.3,405102827
Felicdad,Bussy,3,23/02/1999,0,75,54,72,67,405102828
Allsun,Blau,2,13/04/1999,0,61,50,98,69.7,405102829
Inna,Arleen,1,20/03/1999,1,8,22,63,31,405102830
Rena,Ariadne,2,02/02/1999,0,2,88,15,35,405102831
